   8.9655068813125890E-002   9.6777428982660485E-012   3.6940010177347109E-004
   8.9688187404669967E-002   9.6777408385764229E-012   3.6926369572676579E-004
   8.9721305996214057E-002   9.6777387796476645E-012   3.6912739038239917E-004
   8.9754424587758133E-002   9.6777367214792096E-012   3.6899118562889658E-004
   8.9787543179302209E-002   9.6777346640704990E-012   3.6885508135510209E-004
   8.9820661770846286E-002   9.6777326074209706E-012   3.6871907744979218E-004
   8.9853780362390362E-002   9.6777305515300653E-012   3.6858317380198438E-004
   8.9886898953934438E-002   9.6777284963972259E-012   3.6844737030093709E-004
   8.9920017545478528E-002   9.6777264420218884E-012   3.6831166683584025E-004
   8.9953136137022605E-002   9.6777243884035003E-012   3.6817606329620146E-004
   8.9986254728566681E-002   9.6777223355415011E-012   3.6804055957184495E-004
   9.0019373320110757E-002   9.6777202834353333E-012   3.6790515555252601E-004
   9.0052491911654833E-002   9.6777182320844428E-012   3.6776985112823917E-004
   9.0085610503198910E-002   9.6777161814882721E-012   3.6763464618921762E-004
   9.0118729094743000E-002   9.6777141316462689E-012   3.6749954062562497E-004
   9.0151847686287076E-002   9.6777120825578773E-012   3.6736453432794036E-004
   9.0184966277831152E-002   9.6777100342225432E-012   3.6722962718695738E-004
   9.0218084869375229E-002   9.6777079866397140E-012   3.6709481909339949E-004
   9.0251203460919305E-002   9.6777059398088356E-012   3.6696010993830406E-004
   9.0284322052463395E-002   9.6777038937293571E-012   3.6682549961263803E-004
   9.0317440644007471E-002   9.6777018484007292E-012   3.6669098800768183E-004
   9.0350559235551547E-002   9.6776998038223993E-012   3.6655657501502884E-004
   9.0383677827095624E-002   9.6776977599938182E-012   3.6642226052620113E-004
   9.0416796418639700E-002   9.6776957169144333E-012   3.6628804443295627E-004
   9.0449915010183776E-002   9.6776936745836986E-012   3.6615392662728725E-004
   9.0483033601727866E-002   9.6776916330010663E-012   3.6601990700111498E-004
   9.0516152193271943E-002   9.6776895921659872E-012   3.6588598544667216E-004
   9.0549270784816019E-002   9.6776875520779136E-012   3.6575216185650206E-004
   9.0582389376360095E-002   9.6776855127363010E-012   3.6561843612307543E-004
   9.0615507967904171E-002   9.6776834741406018E-012   3.6548480813909689E-004
   9.0648626559448248E-002   9.6776814362902730E-012   3.6535127779750422E-004
   9.0681745150992338E-002   9.6776793991847671E-012   3.6521784499116226E-004
   9.0714863742536414E-002   9.6776773628235412E-012   3.6508450961324516E-004
   9.0747982334080490E-002   9.6776753272060525E-012   3.6495127155723592E-004
   9.0781100925624567E-002   9.6776732923317580E-012   3.6481813071654381E-004
   9.0814219517168643E-002   9.6776712582001135E-012   3.6468508698480983E-004
   9.0847338108712719E-002   9.6776692248105775E-012   3.6455214025590647E-004
   9.0880456700256809E-002   9.6776671921626122E-012   3.6441929042363197E-004
   9.0913575291800885E-002   9.6776651602556748E-012   3.6428653738209202E-004
   9.0946693883344962E-002   9.6776631290892239E-012   3.6415388102569888E-004
   9.0979812474889038E-002   9.6776610986627216E-012   3.6402132124879006E-004
   9.1012931066433114E-002   9.6776590689756299E-012   3.6388885794593287E-004
   9.1046049657977191E-002   9.6776570400274093E-012   3.6375649101192433E-004
   9.1079168249521281E-002   9.6776550118175232E-012   3.6362422034148594E-004
   9.1112286841065357E-002   9.6776529843454354E-012   3.6349204582964464E-004
   9.1145405432609433E-002   9.6776509576106063E-012   3.6335996737173215E-004
   9.1178524024153509E-002   9.6776489316125027E-012   3.6322798486300380E-004
   9.1211642615697586E-002   9.6776469063505882E-012   3.6309609819894337E-004
   9.1244761207241662E-002   9.6776448818243280E-012   3.6296430727526233E-004
   9.1277879798785752E-002   9.6776428580331891E-012   3.6283261198759536E-004
   9.1310998390329828E-002   9.6776408349766367E-012   3.6270101223188071E-004
   9.1344116981873905E-002   9.6776388126541408E-012   3.6256950790435939E-004
   9.1377235573417981E-002   9.6776367910651651E-012   3.6243809890119499E-004
   9.1410354164962057E-002   9.6776347702091797E-012   3.6230678511877751E-004
   9.1443472756506133E-002   9.6776327500856546E-012   3.6217556645372302E-004
   9.1476591348050224E-002   9.6776307306940567E-012   3.6204444280256957E-004
   9.1509709939594300E-002   9.6776287120338578E-012   3.6191341406215680E-004
   9.1542828531138376E-002   9.6776266941045278E-012   3.6178248012962524E-004
   9.1575947122682452E-002   9.6776246769055369E-012   3.6165164090203673E-004
   9.1609065714226529E-002   9.6776226604363569E-012   3.6152089627667792E-004
   9.1642184305770605E-002   9.6776206446964625E-012   3.6139024615105945E-004
   9.1675302897314695E-002   9.6776186296853240E-012   3.6125969042261318E-004
   9.1708421488858771E-002   9.6776166154024162E-012   3.6112922898907035E-004
   9.1741540080402847E-002   9.6776146018472141E-012   3.6099886174846118E-004
   9.1774658671946924E-002   9.6776125890191878E-012   3.6086858859873629E-004
   9.1807777263491000E-002   9.6776105769178170E-012   3.6073840943806899E-004
   9.1840895855035076E-002   9.6776085655425750E-012   3.6060832416485522E-004
   9.1874014446579166E-002   9.6776065548929385E-012   3.6047833267741064E-004
   9.1907133038123243E-002   9.6776045449683856E-012   3.6034843487434874E-004
   9.1940251629667319E-002   9.6776025357683928E-012   3.6021863065457976E-004
   9.1973370221211395E-002   9.6776005272924367E-012   3.6008891991693343E-004
   9.2006488812755471E-002   9.6775985195399971E-012   3.5995930256046038E-004
   9.2039607404299548E-002   9.6775965125105537E-012   3.5982977848443207E-004
   9.2072725995843638E-002   9.6775945062035847E-012   3.5970034758803866E-004
   9.2105844587387714E-002   9.6775925006185699E-012   3.5957100977076616E-004
   9.2138963178931790E-002   9.6775904957549940E-012   3.5944176493239564E-004
   9.2172081770475867E-002   9.6775884916123334E-012   3.5931261297262630E-004
   9.2205200362019943E-002   9.6775864881900728E-012   3.5918355379137675E-004
   9.2238318953564019E-002   9.6775844854876935E-012   3.5905458728878448E-004
   9.2271437545108109E-002   9.6775824835046787E-012   3.5892571336490492E-004
   9.2304556136652186E-002   9.6775804822405113E-012   3.5879693192008720E-004
   9.2337674728196262E-002   9.6775784816946776E-012   3.5866824285497363E-004
   9.2370793319740338E-002   9.6775764818666606E-012   3.5853964607012384E-004
   9.2403911911284414E-002   9.6775744827559464E-012   3.5841114146638997E-004
   9.2437030502828504E-002   9.6775724843620182E-012   3.5828272894454125E-004
   9.2470149094372581E-002   9.6775704866843654E-012   3.5815440840563913E-004
   9.2503267685916657E-002   9.6775684897224742E-012   3.5802617975103665E-004
   9.2536386277460733E-002   9.6775664934758310E-012   3.5789804288200328E-004
   9.2569504869004809E-002   9.6775644979439250E-012   3.5776999770002451E-004
   9.2602623460548886E-002   9.6775625031262427E-012   3.5764204410680195E-004
   9.2635742052092976E-002   9.6775605090222751E-012   3.5751418200395284E-004
   9.2668860643637052E-002   9.6775585156315101E-012   3.5738641129338510E-004
   9.2701979235181128E-002   9.6775565229534403E-012   3.5725873187729624E-004
   9.2735097826725205E-002   9.6775545309875552E-012   3.5713114365779915E-004
   9.2768216418269281E-002   9.6775525397333460E-012   3.5700364653722133E-004
   9.2801335009813357E-002   9.6775505491903053E-012   3.5687624041810437E-004
   9.2834453601357447E-002   9.6775485593579226E-012   3.5674892520290473E-004
   9.2867572192901524E-002   9.6775465702356922E-012   3.5662170079436758E-004
   9.2900690784445600E-002   9.6775445818231118E-012   3.5649456709552603E-004
   9.2933809375989676E-002   9.6775425941196690E-012   3.5636752400932742E-004
   9.2966927967533752E-002   9.6775406071248599E-012   3.5624057143893205E-004
   9.3000046559077829E-002   9.6775386208381837E-012   3.5611370928771279E-004
   9.3033165150621919E-002   9.6775366352591314E-012   3.5598693745895630E-004
   9.3066283742165995E-002   9.6775346503872006E-012   3.5586025585623610E-004
   9.3099402333710071E-002   9.6775326662218872E-012   3.5573366438341195E-004
   9.3132520925254147E-002   9.6775306827626921E-012   3.5560716294425680E-004
   9.3165639516798224E-002   9.6775287000091078E-012   3.5548075144275495E-004
   9.3198758108342300E-002   9.6775267179606368E-012   3.5535442978310163E-004
   9.3231876699886390E-002   9.6775247366167751E-012   3.5522819786940486E-004
   9.3264995291430466E-002   9.6775227559770218E-012   3.5510205560605778E-004
   9.3298113882974543E-002   9.6775207760408794E-012   3.5497600289773800E-004
   9.3331232474518619E-002   9.6775187968078469E-012   3.5485003964903528E-004
   9.3364351066062695E-002   9.6775168182774251E-012   3.5472416576474915E-004
   9.3397469657606771E-002   9.6775148404491166E-012   3.5459838114988858E-004
   9.3430588249150862E-002   9.6775128633224220E-012   3.5447268570937415E-004
   9.3463706840694938E-002   9.6775108868968437E-012   3.5434707934840998E-004
   9.3496825432239014E-002   9.6775089111718858E-012   3.5422156197248281E-004
   9.3529944023783090E-002   9.6775069361470523E-012   3.5409613348699065E-004
   9.3563062615327167E-002   9.6775049618218455E-012   3.5397079379753958E-004
   9.3596181206871243E-002   9.6775029881957712E-012   3.5384554280994362E-004
   9.3629299798415333E-002   9.6775010152683349E-012   3.5372038042992744E-004
   9.3662418389959409E-002   9.6774990430390407E-012   3.5359530656349747E-004
   9.3695536981503486E-002   9.6774970715073973E-012   3.5347032111694102E-004
   9.3728655573047562E-002   9.6774951006729089E-012   3.5334542399645581E-004
   9.3761774164591638E-002   9.6774931305350859E-012   3.5322061510844601E-004
   9.3794892756135714E-002   9.6774911610934323E-012   3.5309589435952209E-004
   9.3828011347679804E-002   9.6774891923474587E-012   3.5297126165620435E-004
   9.3861129939223881E-002   9.6774872242966737E-012   3.5284671690529308E-004
   9.3894248530767957E-002   9.6774852569405881E-012   3.5272226001386778E-004
   9.3927367122312033E-002   9.6774832902787089E-012   3.5259789088891734E-004
   9.3960485713856109E-002   9.6774813243105466E-012   3.5247360943763562E-004
   9.3993604305400186E-002   9.6774793590356150E-012   3.5234941556742120E-004
   9.4026722896944276E-002   9.6774773944534230E-012   3.5222530918558155E-004
   9.4059841488488352E-002   9.6774754305634842E-012   3.5210129019970255E-004
   9.4092960080032428E-002   9.6774734673653091E-012   3.5197735851764738E-004
   9.4126078671576505E-002   9.6774715048584130E-012   3.5185351404718791E-004
   9.4159197263120581E-002   9.6774695430423065E-012   3.5172975669629938E-004
   9.4192315854664657E-002   9.6774675819165064E-012   3.5160608637316011E-004
   9.4225434446208747E-002   9.6774656214805265E-012   3.5148250298585654E-004
   9.4258553037752824E-002   9.6774636617338804E-012   3.5135900644275180E-004
   9.4291671629296900E-002   9.6774617026760852E-012   3.5123559665248467E-004
   9.4324790220840976E-002   9.6774597443066561E-012   3.5111227352360160E-004
   9.4357908812385052E-002   9.6774577866251101E-012   3.5098903696492457E-004
   9.4391027403929142E-002   9.6774558296309641E-012   3.5086588688518287E-004
   9.4424145995473219E-002   9.6774538733237350E-012   3.5074282319338100E-004
   9.4457264587017295E-002   9.6774519177029431E-012   3.5061984579879790E-004
   9.4490383178561371E-002   9.6774499627681036E-012   3.5049695461061939E-004
   9.4523501770105448E-002   9.6774480085187399E-012   3.5037414953823198E-004
   9.4556620361649524E-002   9.6774460549543675E-012   3.5025143049122247E-004
   9.4589738953193614E-002   9.6774441020745079E-012   3.5012879737908421E-004
   9.4622857544737690E-002   9.6774421498786832E-012   3.5000625011158415E-004
   9.4655976136281766E-002   9.6774401983664133E-012   3.4988378859876186E-004
   9.4689094727825843E-002   9.6774382475372186E-012   3.4976141275056309E-004
   9.4722213319369919E-002   9.6774362973906223E-012   3.4963912247713261E-004
   9.4755331910913995E-002   9.6774343479261495E-012   3.4951691768881423E-004
   9.4788450502458085E-002   9.6774323991433188E-012   3.4939479829585731E-004
   9.4821569094002162E-002   9.6774304510416568E-012   3.4927276420878320E-004
   9.4854687685546238E-002   9.6774285036206853E-012   3.4915081533838421E-004
   9.4887806277090314E-002   9.6774265568799325E-012   3.4902895159535799E-004
   9.4920924868634390E-002   9.6774246108189202E-012   3.4890717289059987E-004
   9.4954043460178467E-002   9.6774226654371751E-012   3.4878547913520260E-004
   9.4987162051722557E-002   9.6774207207342253E-012   3.4866387024016371E-004
   9.5020280643266633E-002   9.6774187767095944E-012   3.4854234611675106E-004
   9.5053399234810709E-002   9.6774168333628105E-012   3.4842090667650189E-004
   9.5086517826354786E-002   9.6774148906934019E-012   3.4829955183085797E-004
   9.5119636417898862E-002   9.6774129487008952E-012   3.4817828149145725E-004
   9.5152755009442938E-002   9.6774110073848203E-012   3.4805709557013371E-004
   9.5185873600987028E-002   9.6774090667447071E-012   3.4793599397862517E-004
   9.5218992192531104E-002   9.6774071267800822E-012   3.4781497662893826E-004
   9.5252110784075181E-002   9.6774051874904786E-012   3.4769404343334748E-004
   9.5285229375619257E-002   9.6774032488754247E-012   3.4757319430403082E-004
   9.5318347967163333E-002   9.6774013109344535E-012   3.4745242915336133E-004
   9.5351466558707410E-002   9.6773993736670950E-012   3.4733174789390630E-004
   9.5384585150251500E-002   9.6773974370728821E-012   3.4721115043813633E-004
   9.5417703741795576E-002   9.6773955011513463E-012   3.4709063669878911E-004
   9.5450822333339652E-002   9.6773935659020225E-012   3.4697020658886867E-004
   9.5483940924883728E-002   9.6773916313244420E-012   3.4684986002128177E-004
   9.5517059516427805E-002   9.6773896974181395E-012   3.4672959690912862E-004
   9.5550178107971881E-002   9.6773877641826499E-012   3.4660941716570248E-004
   9.5583296699515971E-002   9.6773858316175077E-012   3.4648932070419905E-004
   9.5616415291060047E-002   9.6773838997222478E-012   3.4636930743807946E-004
   9.5649533882604124E-002   9.6773819684964080E-012   3.4624937728106975E-004
   9.5682652474148200E-002   9.6773800379395230E-012   3.4612953014679781E-004
   9.5715771065692276E-002   9.6773781080511293E-012   3.4600976594908366E-004
   9.5748889657236352E-002   9.6773761788307662E-012   3.4589008460193896E-004
   9.5782008248780443E-002   9.6773742502779687E-012   3.4577048601927687E-004
   9.5815126840324519E-002   9.6773723223922793E-012   3.4565097011527465E-004
   9.5848245431868595E-002   9.6773703951732329E-012   3.4553153680437276E-004
   9.5881364023412671E-002   9.6773684686203690E-012   3.4541218600091293E-004
   9.5914482614956748E-002   9.6773665427332288E-012   3.4529291761942736E-004
   9.5947601206500824E-002   9.6773646175113519E-012   3.4517373157463870E-004
   9.5980719798044914E-002   9.6773626929542809E-012   3.4505462778117038E-004
   9.6013838389588990E-002   9.6773607690615540E-012   3.4493560615390820E-004
   9.6046956981133066E-002   9.6773588458327138E-012   3.4481666660799977E-004
   9.6080075572677143E-002   9.6773569232673031E-012   3.4469780905849314E-004
   9.6113194164221219E-002   9.6773550013648632E-012   3.4457903342062556E-004
   9.6146312755765295E-002   9.6773530801249400E-012   3.4446033960982327E-004
   9.6179431347309385E-002   9.6773511595470731E-012   3.4434172754141249E-004
   9.6212549938853462E-002   9.6773492396308101E-012   3.4422319713098049E-004
   9.6245668530397538E-002   9.6773473203756923E-012   3.4410474829437462E-004
   9.6278787121941614E-002   9.6773454017812655E-012   3.4398638094734204E-004
   9.6311905713485690E-002   9.6773434838470776E-012   3.4386809500588981E-004
   9.6345024305029781E-002   9.6773415665726728E-012   3.4374989038592430E-004
   9.6378142896573857E-002   9.6773396499575955E-012   3.4363176700361167E-004
   9.6411261488117933E-002   9.6773377340013951E-012   3.4351372477537713E-004
   9.6444380079662009E-002   9.6773358187036192E-012   3.4339576361754477E-004
   9.6477498671206086E-002   9.6773339040638121E-012   3.4327788344662560E-004
   9.6510617262750162E-002   9.6773319900815263E-012   3.4316008417931707E-004
   9.6543735854294252E-002   9.6773300767563080E-012   3.4304236573221535E-004
   9.6576854445838328E-002   9.6773281640877062E-012   3.4292472802217465E-004
   9.6609973037382404E-002   9.6773262520752719E-012   3.4280717096630702E-004
   9.6643091628926481E-002   9.6773243407185544E-012   3.4268969448162246E-004
   9.6676210220470557E-002   9.6773224300171028E-012   3.4257229848531662E-004
   9.6709328812014633E-002   9.6773205199704714E-012   3.4245498289477041E-004
   9.6742447403558723E-002   9.6773186105782092E-012   3.4233774762726247E-004
   9.6775565995102800E-002   9.6773167018398689E-012   3.4222059260032831E-004
   9.6808684586646876E-002   9.6773147937550029E-012   3.4210351773175944E-004
   9.6841803178190952E-002   9.6773128863231637E-012   3.4198652293924509E-004
   9.6874921769735028E-002   9.6773109795439037E-012   3.4186960814065845E-004
   9.6908040361279105E-002   9.6773090734167787E-012   3.4175277325405678E-004
   9.6941158952823195E-002   9.6773071679413428E-012   3.4163601819739431E-004
   9.6974277544367271E-002   9.6773052631171484E-012   3.4151934288888079E-004
   9.7007396135911347E-002   9.6773033589437513E-012   3.4140274724698053E-004
   9.7040514727455424E-002   9.6773014554207104E-012   3.4128623119005467E-004
   9.7073633318999500E-002   9.6772995525475767E-012   3.4116979463664728E-004
   9.7106751910543576E-002   9.6772976503239105E-012   3.4105343750548487E-004
   9.7139870502087666E-002   9.6772957487492661E-012   3.4093715971519065E-004
   9.7172989093631743E-002   9.6772938478232024E-012   3.4082096118464152E-004
   9.7206107685175819E-002   9.6772919475452783E-012   3.4070484183296775E-004
   9.7239226276719895E-002   9.6772900479150495E-012   3.4058880157919566E-004
   9.7272344868263971E-002   9.6772881489320767E-012   3.4047284034253311E-004
   9.7305463459808048E-002   9.6772862505959187E-012   3.4035695804236944E-004
   9.7338582051352138E-002   9.6772843529061345E-012   3.4024115459798960E-004
   9.7371700642896214E-002   9.6772824558622831E-012   3.4012542992893120E-004
   9.7404819234440290E-002   9.6772805594639281E-012   3.4000978395498345E-004
   9.7437937825984366E-002   9.6772786637106287E-012   3.3989421659583115E-004
   9.7471056417528443E-002   9.6772767686019469E-012   3.3977872777133939E-004
   9.7504175009072519E-002   9.6772748741374449E-012   3.3966331740155326E-004
   9.7537293600616609E-002   9.6772729803166817E-012   3.3954798540641309E-004
   9.7570412192160685E-002   9.6772710871392259E-012   3.3943273170611017E-004
   9.7603530783704762E-002   9.6772691946046365E-012   3.3931755622108623E-004
   9.7636649375248838E-002   9.6772673027124788E-012   3.3920245887167767E-004
   9.7669767966792914E-002   9.6772654114623150E-012   3.3908743957840017E-004
   9.7702886558336990E-002   9.6772635208537123E-012   3.3897249826194808E-004
   9.7736005149881081E-002   9.6772616308862342E-012   3.3885763484291025E-004
   9.7769123741425157E-002   9.6772597415594448E-012   3.3874284924212514E-004
   9.7802242332969233E-002   9.6772578528729141E-012   3.3862814138068027E-004
   9.7835360924513309E-002   9.6772559648262043E-012   3.3851351117955732E-004
   9.7868479516057386E-002   9.6772540774188859E-012   3.3839895855991570E-004
   9.7901598107601462E-002   9.6772521906505224E-012   3.3828448344309247E-004
   9.7934716699145552E-002   9.6772503045206842E-012   3.3817008575031846E-004
   9.7967835290689628E-002   9.6772484190289383E-012   3.3805576540307287E-004
   9.8000953882233705E-002   9.6772465341748517E-012   3.3794152232308249E-004
   9.8034072473777781E-002   9.6772446499579947E-012   3.3782735643196751E-004
   9.8067191065321857E-002   9.6772427663779391E-012   3.3771326765152476E-004
   9.8100309656865933E-002   9.6772408834342504E-012   3.3759925590372757E-004
   9.8133428248410023E-002   9.6772390011265020E-012   3.3748532111044222E-004
   9.8166546839954100E-002   9.6772371194542641E-012   3.3737146319378210E-004
   9.8199665431498176E-002   9.6772352384171072E-012   3.3725768207610674E-004
   9.8232784023042252E-002   9.6772333580146029E-012   3.3714397767966854E-004
   9.8265902614586328E-002   9.6772314782463232E-012   3.3703034992696603E-004
   9.8299021206130419E-002   9.6772295991118400E-012   3.3691679874039027E-004
   9.8332139797674495E-002   9.6772277206107267E-012   3.3680332404257814E-004
   9.8365258389218571E-002   9.6772258427425584E-012   3.3668992575641173E-004
   9.8398376980762647E-002   9.6772239655069070E-012   3.3657660380466539E-004
   9.8431495572306724E-002   9.6772220889033461E-012   3.3646335811028796E-004
   9.8464614163850800E-002   9.6772202129314506E-012   3.3635018859640224E-004
   9.8497732755394890E-002   9.6772183375907973E-012   3.3623709518602332E-004
   9.8530851346938966E-002   9.6772164628809597E-012   3.3612407780241055E-004
   9.8563969938483043E-002   9.6772145888015129E-012   3.3601113636906713E-004
   9.8597088530027119E-002   9.6772127153520368E-012   3.3589827080938805E-004
   9.8630207121571195E-002   9.6772108425321050E-012   3.3578548104694150E-004
   9.8663325713115271E-002   9.6772089703412957E-012   3.3567276700546855E-004
   9.8696444304659361E-002   9.6772070987791857E-012   3.3556012860860179E-004
   9.8729562896203438E-002   9.6772052278453565E-012   3.3544756578021684E-004
   9.8762681487747514E-002   9.6772033575393816E-012   3.3533507844443197E-004
   9.8795800079291590E-002   9.6772014878608410E-012   3.3522266652525636E-004
   9.8828918670835667E-002   9.6771996188093179E-012   3.3511032994687137E-004
   9.8862037262379743E-002   9.6771977503843873E-012   3.3499806863363023E-004
   9.8895155853923833E-002   9.6771958825856324E-012   3.3488588250977678E-004
   9.8928274445467909E-002   9.6771940154126299E-012   3.3477377149979679E-004
   9.8961393037011985E-002   9.6771921488649663E-012   3.3466173552841729E-004
   9.8994511628556062E-002   9.6771902829422183E-012   3.3454977452025567E-004
   9.9027630220100138E-002   9.6771884176439706E-012   3.3443788840010038E-004
   9.9060748811644214E-002   9.6771865529698049E-012   3.3432607709291042E-004
   9.9093867403188304E-002   9.6771846889193026E-012   3.3421434052353498E-004
   9.9126985994732381E-002   9.6771828254920470E-012   3.3410267861706382E-004
   9.9160104586276457E-002   9.6771809626876229E-012   3.3399109129882663E-004
   9.9193223177820533E-002   9.6771791005056134E-012   3.3387957849404301E-004
   9.9226341769364609E-002   9.6771772389456033E-012   3.3376814012810234E-004
   9.9259460360908686E-002   9.6771753780071742E-012   3.3365677612656335E-004
   9.9292578952452776E-002   9.6771735176899174E-012   3.3354548641487456E-004
   9.9325697543996852E-002   9.6771716579934128E-012   3.3343427091872373E-004
   9.9358816135540928E-002   9.6771697989172484E-012   3.3332312956403719E-004
   9.9391934727085005E-002   9.6771679404610122E-012   3.3321206227663068E-004
   9.9425053318629081E-002   9.6771660826242891E-012   3.3310106898248848E-004
   9.9458171910173157E-002   9.6771642254066671E-012   3.3299014960776327E-004
   9.9491290501717247E-002   9.6771623688077341E-012   3.3287930407849682E-004
   9.9524409093261323E-002   9.6771605128270767E-012   3.3276853232096888E-004
   9.9557527684805400E-002   9.6771586574642843E-012   3.3265783426169655E-004
   9.9590646276349476E-002   9.6771568027189452E-012   3.3254720982708571E-004
   9.9623764867893552E-002   9.6771549485906505E-012   3.3243665894370974E-004
   9.9656883459437628E-002   9.6771530950789882E-012   3.3232618153830926E-004
   9.9690002050981719E-002   9.6771512421835481E-012   3.3221577753751340E-004
   9.9723120642525795E-002   9.6771493899039228E-012   3.3210544686818809E-004
   9.9756239234069871E-002   9.6771475382397022E-012   3.3199518945743522E-004
   9.9789357825613947E-002   9.6771456871904759E-012   3.3188500523224506E-004
   9.9822476417158024E-002   9.6771438367558382E-012   3.3177489411977416E-004
   9.9855595008702100E-002   9.6771419869353790E-012   3.3166485604734533E-004
   9.9888713600246190E-002   9.6771401377286926E-012   3.3155489094216918E-004
   9.9921832191790266E-002   9.6771382891353719E-012   3.3144499873169193E-004
   9.9954950783334343E-002   9.6771364411550083E-012   3.3133517934359465E-004
   9.9988069374878419E-002   9.6771345937871977E-012   3.3122543270544601E-004
  0.10002118796642250        9.6771327470315331E-012   3.3111575874498014E-004
  0.10005430655796657        9.6771309008876089E-012   3.3100615739009603E-004
  0.10008742514951066        9.6771290553550213E-012   3.3089662856858017E-004
  0.10012054374105474        9.6771272104333664E-012   3.3078717220845336E-004
  0.10015366233259881        9.6771253661222370E-012   3.3067778823796994E-004
  0.10018678092414289        9.6771235224212308E-012   3.3056847658527157E-004
  0.10021989951568697        9.6771216793299456E-012   3.3045923717873310E-004
  0.10025301810723106        9.6771198368479759E-012   3.3035006994661657E-004
  0.10028613669877513        9.6771179949749209E-012   3.3024097481741720E-004
  0.10031925529031921        9.6771161537103769E-012   3.3013195171986286E-004
  0.10035237388186329        9.6771143130539447E-012   3.3002300058256810E-004
  0.10038549247340736        9.6771124730052204E-012   3.2991412133431082E-004
  0.10041861106495144        9.6771106335638034E-012   3.2980531390403185E-004
  0.10045172965649553        9.6771087947292930E-012   3.2969657822055876E-004
  0.10048484824803960        9.6771069565012903E-012   3.2958791421295084E-004
  0.10051796683958368        9.6771051188793944E-012   3.2947932181049902E-004
  0.10055108543112776        9.6771032818632063E-012   3.2937080094238034E-004
  0.10058420402267183        9.6771014454523254E-012   3.2926235153793410E-004
  0.10061732261421591        9.6770996096463543E-012   3.2915397352666163E-004
  0.10065044120576000        9.6770977744448955E-012   3.2904566683795018E-004
  0.10068355979730408        9.6770959398475516E-012   3.2893743140141780E-004
  0.10071667838884815        9.6770941058539219E-012   3.2882926714691293E-004
  0.10074979698039223        9.6770922724636122E-012   3.2872117400416944E-004
  0.10078291557193630        9.6770904396762251E-012   3.2861315190308268E-004
  0.10081603416348038        9.6770886074913632E-012   3.2850520077370868E-004
  0.10084915275502447        9.6770867759086321E-012   3.2839732054598919E-004
  0.10088227134656855        9.6770849449276346E-012   3.2828951115009534E-004
  0.10091538993811262        9.6770831145479780E-012   3.2818177251642754E-004
  0.10094850852965670        9.6770812847692649E-012   3.2807410457527132E-004
  0.10098162712120078        9.6770794555911027E-012   3.2796650725707224E-004
  0.10101474571274485        9.6770776270130971E-012   3.2785898049243599E-004
  0.10104786430428894        9.6770757990348541E-012   3.2775152421185306E-004
  0.10108098289583302        9.6770739716559810E-012   3.2764413834604239E-004
  0.10111410148737709        9.6770721448760835E-012   3.2753682282595100E-004
  0.10114722007892117        9.6770703186947708E-012   3.2742957758241041E-004
  0.10118033867046525        9.6770684931116519E-012   3.2732240254641136E-004
  0.10121345726200932        9.6770666681263325E-012   3.2721529764910350E-004
  0.10124657585355341        9.6770648437384232E-012   3.2710826282152084E-004
  0.10127969444509749        9.6770630199475316E-012   3.2700129799492485E-004
  0.10131281303664157        9.6770611967532699E-012   3.2689440310080360E-004
  0.10134593162818564        9.6770593741552454E-012   3.2678757807052947E-004
  0.10137905021972972        9.6770575521530673E-012   3.2668082283563295E-004
  0.10141216881127380        9.6770557307463493E-012   3.2657413732780228E-004
  0.10144528740281789        9.6770539099347022E-012   3.2646752147860985E-004
  0.10147840599436196        9.6770520897177349E-012   3.2636097521985413E-004
  0.10151152458590604        9.6770502700950613E-012   3.2625449848355917E-004
  0.10154464317745011        9.6770484510662921E-012   3.2614809120163279E-004
  0.10157776176899419        9.6770466326310412E-012   3.2604175330613996E-004
  0.10161088036053827        9.6770448147889207E-012   3.2593548472930245E-004
  0.10164399895208236        9.6770429975395447E-012   3.2582928540322549E-004
  0.10167711754362643        9.6770411808825285E-012   3.2572315526023955E-004
  0.10171023613517051        9.6770393648174812E-012   3.2561709423289931E-004
  0.10174335472671459        9.6770375493440215E-012   3.2551110225364295E-004
  0.10177647331825866        9.6770357344617617E-012   3.2540517925506459E-004
  0.10180959190980274        9.6770339201703188E-012   3.2529932516991430E-004
  0.10184271050134683        9.6770321064693069E-012   3.2519353993082519E-004
  0.10187582909289090        9.6770302933583445E-012   3.2508782347065424E-004
  0.10190894768443498        9.6770284808370456E-012   3.2498217572248184E-004
  0.10194206627597906        9.6770266689050256E-012   3.2487659661927122E-004
  0.10197518486752313        9.6770248575619049E-012   3.2477108609414062E-004
  0.10200830345906721        9.6770230468073006E-012   3.2466564408036323E-004
  0.10204142205061130        9.6770212366408281E-012   3.2456027051109480E-004
  0.10207454064215538        9.6770194270621063E-012   3.2445496531971398E-004
  0.10210765923369945        9.6770176180707554E-012   3.2434972843982157E-004
  0.10214077782524353        9.6770158096663925E-012   3.2424455980490079E-004
  0.10217389641678760        9.6770140018486381E-012   3.2413945934858888E-004
  0.10220701500833168        9.6770121946171107E-012   3.2403442700467718E-004
  0.10224013359987577        9.6770103879714308E-012   3.2392946270683903E-004
  0.10227325219141985        9.6770085819112202E-012   3.2382456638896953E-004
  0.10230637078296392        9.6770067764360994E-012   3.2371973798518493E-004
  0.10233948937450800        9.6770049715456854E-012   3.2361497742948339E-004
